   0.00000000       0.00000000    
   0.09765625       0.00000000    
  0.292968750       0.00000000    
  0.488281250       0.00000000    
  0.683593750       0.00000000    
  0.878906250       0.00000000    
   1.07421875       0.00000000    
   1.26953125       0.00000000    
   1.46484375       0.00000000    
   1.66015625       0.00000000    
   1.85546875       0.00000000    
   2.05078125       0.00000000
   2.24609375       0.00000000
   2.44140625       0.00000000
   2.63671875       0.00000000    
   2.83203125       2.89382250E-03
   3.02734375      0.238105565    
   3.22265625       1.40396953    
   3.41796875       2.42732573    
   3.61328125       2.33159208    
   3.80859375       1.82432675    
   4.00390625       1.42480767    
   4.19921875       1.13164592    
   4.39453125      0.956474721    
   4.58984375      0.839456797    
   4.78515625      0.758796155    
   4.98046875      0.713456154    
   5.17578125      0.698658407    
   5.37109375      0.716965497    
   5.56640625      0.782290339    
   5.76171875      0.903694272    
   5.95703125       1.05638456    
   6.15234375       1.16807663    
   6.34765625       1.14801514    
   6.54296875       1.08887947    
   6.73828125       1.04351461    
   6.93359375       1.02271998    
   7.12890625       1.01315880    
   7.32421875       1.01026344    
   7.51953125       1.00858068    
   7.71484375       1.00599480    
   7.91015625       1.00169373    
   8.10546875      0.995263994    
   8.30078125      0.988989651    
   8.49609375      0.982159674    
   8.69140625      0.977677286    
   8.88671875      0.975286722    
   9.08203125      0.978161633    
   9.27734375      0.984423339    
   9.47265625      0.994076610    
   9.66796875       1.00191164    
   9.86328125       1.00915849    
   10.0585938       1.01261950    
   10.2539062       1.01275158    
   10.4492188       1.01003683    
   10.6445312       1.00641024    
   10.8398438       1.00227439    
   11.0351562      0.998906314    
   11.2304688      0.997118592    
   11.4257812      0.996521711    
   11.6210938      0.997079492    
   11.8164062      0.998066962    
   12.0117188      0.999319553    
   12.2070312      0.999877632    
   12.4023438       1.00059950    
