   0.00000000       0.00000000    
   6.13592304E-02   7.52148553E-05
  0.122718461       6.40521001E-04
  0.184077695       2.36509950E-03
  0.245436922       6.21118350E-03
  0.306796163       1.34368036E-02
  0.368155390       2.54745372E-02
  0.429514617       4.37120274E-02
  0.490873843       6.92322478E-02
  0.552233100      0.102586426    
  0.613592327      0.143664315    
  0.674951553      0.191696927    
  0.736310780      0.245385990    
  0.797670007      0.303117037    
  0.859029233      0.363191158    
  0.920388460      0.424012810    
  0.981747687      0.484191686    
   1.04310691      0.542550623    
   1.10446620      0.598062158    
   1.16582537      0.649755657    
   1.22718465      0.696640790    
   1.28854382      0.737680078    
   1.34990311      0.771820843    
   1.41126227      0.798076451    
   1.47262156      0.815627992    
   1.53398085      0.823915660    
   1.59534001      0.822693169    
   1.65669930      0.812034249    
   1.71805847      0.792295396    
   1.77941775      0.764051616    
   1.84077692      0.728026211    
   1.90213621      0.685034275    
   1.96349537      0.635948777    
   2.02485466      0.581690907    
   2.08621383      0.523234904    
   2.14757299      0.461615920    
   2.20893240      0.397929996    
   2.27029157      0.333318621    
   2.33165073      0.268939912    
   2.39301014      0.205931157    
   2.45436931      0.145371199    
   2.51572847       8.82490799E-02
   2.57708764       3.54414843E-02
   2.63844705       1.23023167E-02
   2.69980621       5.43712340E-02
   2.76116538       9.03018042E-02
   2.82252455      0.119786806    
   2.88388395      0.142681345    
   2.94524312      0.159003839    
   3.00660229      0.168929920    
   3.06796169      0.172779113    
   3.12932086      0.170995742    
   3.19068003      0.164126530    
   3.25203919      0.152797222    
   3.31339860      0.137689874    
   3.37475777      0.119521812    
   3.43611693       9.90261585E-02
   3.49747610       7.69337565E-02
   3.55883551       5.39559647E-02
   3.62019467       3.07683460E-02
   3.68155384       7.99542572E-03
   3.74291301       1.38022900E-02
   3.80427241       3.41380201E-02
   3.86563158       5.26042059E-02
   3.92699075       6.88736960E-02
   3.98835015       8.26973245E-02
   4.04970932       9.38993022E-02
   4.11106873      0.102371767    
   4.17242765      0.108069792    
   4.23378706      0.111007363    
