   0.00000000      0.448997498    
   6.13592304E-02  0.448743939    
  0.122718461      0.448158443    
  0.184077695      0.447117925    
  0.245436922      0.445652038    
  0.306796163      0.443854183    
  0.368155390      0.441927403    
  0.429514617      0.440197587    
  0.490873843      0.439088792    
  0.552233100      0.439063698    
  0.613592327      0.440541953    
  0.674951553      0.443816900    
  0.736310780      0.448993832    
  0.797670007      0.455967128    
  0.859029233      0.464443445    
  0.920388460      0.474005401    
  0.981747687      0.484198540    
   1.04310691      0.494618058    
   1.10446620      0.504971802    
   1.16582537      0.515102804    
   1.22718465      0.524967134    
   1.28854382      0.534574747    
   1.34990311      0.543914497    
   1.41126227      0.552886009    
   1.47262156      0.561261475    
   1.53398085      0.568686903    
   1.59534001      0.574720919    
   1.65669930      0.578894675    
   1.71805847      0.580773592    
   1.77941775      0.580001712    
   1.84077692      0.576320529    
   1.90213621      0.569564402    
   1.96349537      0.559642375    
   2.02485466      0.546519279    
   2.08621383      0.530205905    
   2.14757299      0.510761201    
   2.20893240      0.488303453    
   2.27029157      0.463023543    
   2.33165073      0.435192823    
   2.39301014      0.405160129    
   2.45436931      0.373336792    
   2.51572847      0.340172589    
   2.57708764      0.306128621    
   2.63844705      0.271654427    
   2.69980621      0.237174764    
   2.76116538      0.203088149    
   2.82252455      0.169773862    
   2.88388395      0.137601256    
   2.94524312      0.106934302    
   3.00660229       7.81266242E-02
   3.06796169       5.15076667E-02
   3.12932086       2.73643229E-02
   3.19068003       5.92483720E-03
   3.25203919       1.26496349E-02
   3.31339860       2.82640681E-02
   3.37475777       4.08815108E-02
   3.43611693       5.05127609E-02
   3.49747610       5.72085120E-02
   3.55883551       6.10564537E-02
   3.62019467       6.21827468E-02
   3.68155384       6.07549697E-02
   3.74291301       5.69829717E-02
   3.80427241       5.11153191E-02
   3.86563158       4.34311442E-02
   3.92699075       3.42295542E-02
   3.98835015       2.38196142E-02
   4.04970932       1.25136785E-02
   4.11106873       6.24963664E-04
   4.17242765       1.15318559E-02
   4.23378706       2.36398075E-02
   4.29514599       3.53815183E-02
   4.35650539       4.64455895E-02
   4.41786480       5.65372333E-02
   4.47922373       6.53909296E-02
   4.54058313       7.27822259E-02
   4.60194254       7.85360634E-02
