   0.00000000       13.6652260    
   6.13592304E-02   13.7506008    
  0.122718461       13.9735661    
  0.184077695       14.2756214    
  0.245436922       14.5926933    
  0.306796163       14.8627186    
  0.368155390       15.0332451    
  0.429514617       15.0672235    
  0.490873843       14.9459934    
  0.552233100       14.6693010    
  0.613592327       14.2527390    
  0.674951553       13.7233067    
  0.736310780       13.1139536    
  0.797670007       12.4580231    
  0.859029233       11.7845249    
  0.920388460       11.1150026    
  0.981747687       10.4624071    
   1.04310691       9.83187294    
   1.10446620       9.22285271    
   1.16582537       8.63179970    
   1.22718465       8.05461979    
   1.28854382       7.48838043    
   1.34990311       6.93208456    
   1.41126227       6.38662434    
   1.47262156       5.85417461    
   1.53398085       5.33737516    
   1.59534001       4.83860445    
   1.65669930       4.35955906    
   1.71805847       3.90121675    
   1.77941775       3.46410990    
   1.84077692       3.04873109    
   1.90213621       2.65587091    
   1.96349537       2.28674531    
   2.02485466       1.94288933    
   2.08621383       1.62589312    
   2.14757299       1.33709908    
   2.20893240       1.07736886    
   2.27029157      0.846971929    
   2.33165073      0.645598292    
   2.39301014      0.472464174    
   2.45436931      0.326462060    
   2.51572847      0.206305325    
   2.57708764      0.110627159    
   2.63844705       3.80138457E-02
   2.69980621       1.30192740E-02
   2.76116538       4.40771207E-02
   2.82252455       5.69226108E-02
   2.88388395       5.34815341E-02
   2.94524312       3.58181484E-02
   3.00660229       6.10133819E-03
   3.06796169       3.34209241E-02
   3.12932086       8.04365277E-02
   3.19068003      0.132585570    
   3.25203919      0.187492222    
   3.31339860      0.242817119    
   3.37475777      0.296323597    
   3.43611693      0.345947057    
   3.49747610      0.389859438    
   3.55883551      0.426525503    
   3.62019467      0.454749018    
   3.68155384      0.473704517    
   3.74291301      0.482949167    
   3.80427241      0.482414246    
   3.86563158      0.472379267    
   3.92699075      0.453437418    
   3.98835015      0.426456004    
   4.04970932      0.392531246    
   4.11106873      0.352934629    
   4.17242765      0.309050560    
   4.23378706      0.262311280    
   4.29514599      0.214138657    
   4.35650539      0.165898472    
   4.41786480      0.118867159    
   4.47922373       7.42054507E-02
   4.54058313       3.29342969E-02
   4.60194254       4.08744439E-03
   4.66330147       3.61802466E-02
   4.72466087       6.28531650E-02
   4.78602028       8.38049278E-02
   4.84737921       9.89189297E-02
   4.90873861      0.108253881    
   4.97009754      0.112029485    
   5.03145695      0.110605732    
   5.09281635      0.104456492    
   5.15417528       9.41405743E-02
   5.21553469       8.02747011E-02
   5.27689409       6.35103434E-02
   5.33825302       4.45138067E-02
   5.39961243       2.39473060E-02
   5.46097183       2.45121983E-03
   5.52233076       1.93698257E-02
   5.58369017       4.09537815E-02
   5.64504910       6.17805719E-02
   5.70640850       8.13678429E-02
   5.76776791       9.92686599E-02
   5.82912683      0.115074895    
   5.89048624      0.128425926    
   5.95184565      0.139019266    
   6.01320457      0.146619827    
   6.07456398      0.151066080    
   6.13592339      0.152273834    
   6.19728231      0.150238067    
   6.25864172      0.145033255    
   6.32000065      0.136812136    
   6.38136005      0.125803739    
   6.44271946      0.112311698    
   6.50407839       9.67132226E-02
   6.56543779       7.94560164E-02
   6.62679720       6.10495768E-02
   6.68815613       4.20478620E-02
   6.74951553       2.30242070E-02
   6.81087446       4.54291934E-03
   6.87223387       1.28665892E-02
   6.93359327       2.87293047E-02
   6.99495220       4.26374078E-02
   7.05631161       5.42585142E-02
   7.11767101       6.33417517E-02
   7.17902994       6.97225779E-02
   7.24038935       7.33259693E-02
   7.30174875       7.41671249E-02
   7.36310768       7.23492205E-02
   7.42446709       6.80575073E-02
   7.48582602       6.15491606E-02
   7.54718542       5.31382374E-02
   7.60854483       4.31769043E-02
   7.66990376       3.20358314E-02
   7.73126316       2.00878847E-02
   7.79262257       7.69771682E-03
   7.85398149       4.78287786E-03
   7.91534090       1.70168821E-02
   7.97670031       2.86848396E-02
   8.03805923       3.94903906E-02
   8.09941864       4.91679423E-02
   8.16077805       5.74903488E-02
   8.22213745       6.42747134E-02
   8.28349590       6.93856329E-02
   8.34485531       7.27362186E-02
   8.40621471       7.42873922E-02
   8.46757412       7.40457103E-02
   8.52893353       7.20604658E-02
   8.59029198       6.84208050E-02
   8.65165138       6.32539168E-02
   8.71301079       5.67241050E-02
   8.77437019       4.90312800E-02
   8.83572960       4.04070355E-02
   8.89708900       3.11072022E-02
   8.95844746       2.14018505E-02
   9.01980686       1.15650557E-02
   9.08116627       1.86652329E-03
   9.14252567       7.43446080E-03
   9.20388508       1.60939246E-02
   9.26524353       2.38885991E-02
   9.32660294       3.06225233E-02
   9.38796234       3.61342430E-02
   9.44932175       4.03032750E-02
   9.51068115       4.30546477E-02
   9.57204056       4.43609692E-02
   9.63339901       4.42416519E-02
   9.69475842       4.27593365E-02
   9.75611782       4.00136486E-02
   9.81747723       3.61335613E-02
   9.87883663       3.12700719E-02
   9.94019508       2.55910046E-02
   10.0015545       1.92782264E-02
   10.0629139       1.25259366E-02
   10.1242733       5.53779351E-03
   10.1856327       1.47877506E-03
   10.2469921       8.32089037E-03
   10.3083506       1.47994217E-02
   10.3697100       2.07468495E-02
   10.4310694       2.60223150E-02
   10.4924288       3.05135641E-02
