   0.00000000       18.0220814    
   6.13592304E-02   17.9897423    
  0.122718461       17.8958321    
  0.184077695       17.7488518    
  0.245436922       17.5604897    
  0.306796163       17.3426418    
  0.368155390       17.1044903    
  0.429514617       16.8504200    
  0.490873843       16.5792618    
  0.552233100       16.2849731    
  0.613592327       15.9584436    
  0.674951553       15.5898514    
  0.736310780       15.1709347    
  0.797670007       14.6966219    
  0.859029233       14.1657495    
  0.920388460       13.5808916    
  0.981747687       12.9475298    
   1.04310691       12.2729492    
   1.10446620       11.5652065    
   1.16582537       10.8323936    
   1.22718465       10.0822744    
   1.28854382       9.32222462    
   1.34990311       8.55931854    
   1.41126227       7.80042648    
   1.47262156       7.05222130    
   1.53398085       6.32108402    
   1.59534001       5.61295462    
   1.65669930       4.93319845    
   1.71805847       4.28653431    
   1.77941775       3.67703652    
   1.84077692       3.10818386    
   1.90213621       2.58289647    
   1.96349537       2.10353208    
   2.02485466       1.67182827    
   2.08621383       1.28881335    
   2.14757299      0.954725325    
   2.20893240      0.668971479    
   2.27029157      0.430150539    
   2.33165073      0.236129835    
   2.39301014       8.41602534E-02
   2.45436931       2.89985538E-02
   2.51572847      0.106960274    
   2.57708764      0.153607249    
   2.63844705      0.172993943    
   2.69980621      0.169250160    
   2.76116538      0.146479681    
   2.82252455      0.108658433    
   2.88388395       5.95416948E-02
   2.94524312       2.59108888E-03
   3.00660229       5.90728670E-02
   3.06796169      0.122693159    
   3.12932086      0.185879439    
   3.19068003      0.246599287    
   3.25203919      0.303163856    
   3.31339860      0.354212314    
   3.37475777      0.398697197    
   3.43611693      0.435870022    
   3.49747610      0.465264857    
   3.55883551      0.486675054    
   3.62019467      0.500119448    
   3.68155384      0.505798578    
   3.74291301      0.504044056    
   3.80427241      0.495269895    
   3.86563158      0.479932725    
   3.92699075      0.458507568    
   3.98835015      0.431480944    
   4.04970932      0.399359018    
   4.11106873      0.362686425    
   4.17242765      0.322069645    
   4.23378706      0.278199762    
   4.29514599      0.231869370    
   4.35650539      0.183980405    
   4.41786480      0.135539681    
   4.47922373       8.76410156E-02
   4.54058313       4.14340273E-02
   4.60194254       1.91858294E-03
   4.66330147       4.12917063E-02
   4.72466087       7.56517872E-02
   4.78602028      0.104109161    
   4.84737921      0.125964135    
   4.90873861      0.140743405    
   4.97009754      0.148224294    
   5.03145695      0.148445636    
   5.09281635      0.141704664    
   5.15417528      0.128540173    
   5.21553469      0.109702773    
   5.27689409       8.61143917E-02
   5.33825302       5.88202067E-02
   5.39961243       2.89373603E-02
   5.46097183       2.39498168E-03
   5.52233076       3.40604074E-02
   5.58369017       6.50025532E-02
   5.64504910       9.42546800E-02
   5.70640850      0.120962672    
   5.76776791      0.144403234    
   5.82912683      0.163998529    
   5.89048624      0.179327071    
   5.95184565      0.190129638    
   6.01320457      0.196308374    
   6.07456398      0.197917685    
   6.13592339      0.195147485    
   6.19728231      0.188300490    
   6.25864172      0.177767128    
   6.32000065      0.164001569    
   6.38136005      0.147501439    
   6.44271946      0.128792077    
   6.50407839      0.108414769    
   6.56543779       8.69171619E-02
   6.62679720       6.48444220E-02
   6.68815613       4.27301861E-02
   6.74951553       2.10875049E-02
   6.81087446       4.00528894E-04
   6.87223387       1.88825168E-02
   6.93359327       3.63549590E-02
   6.99495220       5.16567156E-02
   7.05631161       6.44797459E-02
   7.11767101       7.45747760E-02
   7.17902994       8.17590728E-02
   7.24038935       8.59242901E-02
   7.30174875       8.70425478E-02
   7.36310768       8.51692483E-02
   7.42446709       8.04416686E-02
   7.48582602       7.30737597E-02
   7.54718542       6.33483157E-02
   7.60854483       5.16077243E-02
   7.66990376       3.82443182E-02
   7.73126316       2.36901343E-02
   7.79262257       8.40527378E-03
   7.85398149       7.13594304E-03
   7.91534090       2.24612672E-02
   7.97670031       3.71182300E-02
   8.03805923       5.06912842E-02
   8.09941864       6.28160089E-02
   8.16077805       7.31886625E-02
   8.22213745       8.15707743E-02
   8.28349590       8.77897516E-02
   8.34485531       9.17377248E-02
   8.40621471       9.33704078E-02
   8.46757412       9.27071050E-02
   8.52893353       8.98312256E-02
   8.59029198       8.48895162E-02
   8.65165138       7.80879855E-02
   8.71301079       6.96831942E-02
   8.77437019       5.99691644E-02
   8.83572960       4.92618792E-02
   8.89708900       3.78841683E-02
   8.95844746       2.61537265E-02
   9.01980686       1.43756475E-02
   9.08116627       2.83921207E-03
   9.14252567       8.18290003E-03
   9.20388508       1.84353851E-02
   9.26524353       2.76830364E-02
   9.32660294       3.57161164E-02
   9.38796234       4.23575826E-02
   9.44932175       4.74704243E-02
   9.51068115       5.09631410E-02
   9.57204056       5.27920872E-02
   9.63339901       5.29606305E-02
   9.69475842       5.15159667E-02
   9.75611782       4.85450700E-02
   9.81747723       4.41708900E-02
   9.87883663       3.85492407E-02
   9.94019508       3.18659544E-02
   10.0015545       2.43333317E-02
   10.0629139       1.61850322E-02
   10.1242733       7.66902510E-03
   10.1856327       9.61002428E-04
   10.2469921       9.45483241E-03
   10.3083506       1.75743792E-02
   10.3697100       2.51009781E-02
