   0.00000000       0.00000000    
   6.13592304E-02   9.59517341E-03
  0.122718461       3.79056521E-02
  0.184077695       8.35837275E-02
  0.245436922      0.144618019    
  0.306796163      0.218611345    
  0.368155390      0.303050965    
  0.429514617      0.395507514    
  0.490873843      0.493728936    
  0.552233100      0.595628977    
  0.613592327      0.699196577    
  0.674951553      0.802367628    
  0.736310780      0.902904809    
  0.797670007      0.998329103    
  0.859029233       1.08593631    
  0.920388460       1.16291320    
  0.981747687       1.22654295    
   1.04310691       1.27446330    
   1.10446620       1.30492139    
   1.16582537       1.31696904    
   1.22718465       1.31055093    
   1.28854382       1.28646994    
   1.34990311       1.24624050    
   1.41126227       1.19186854    
   1.47262156       1.12560916    
   1.53398085       1.04975200    
   1.59534001      0.966471493    
   1.65669930      0.877756953    
   1.71805847      0.785414279    
   1.77941775      0.691112757    
   1.84077692      0.596442521    
   1.90213621      0.502952576    
   1.96349537      0.412151217    
   2.02485466      0.325469583    
   2.08621383      0.244201064    
   2.14757299      0.169437274    
   2.20893240      0.102019951    
   2.27029157       4.25207689E-02
   2.33165073       8.74840934E-03
   2.39301014       5.17014898E-02
   2.45436931       8.64328071E-02
   2.51572847      0.113174319    
   2.57708764      0.132266089    
   2.63844705      0.144144058    
   2.69980621      0.149341553    
   2.76116538      0.148495570    
   2.82252455      0.142346725    
   2.88388395      0.131725490    
   2.94524312      0.117522843    
   3.00660229      0.100649700    
   3.06796169       8.19935501E-02
   3.12932086       6.23807386E-02
   3.19068003       4.25505638E-02
   3.25203919       2.31429301E-02
   3.31339860       4.69756639E-03
   3.37475777       1.23397755E-02
   3.43611693       2.76092123E-02
   3.49747610       4.08305228E-02
   3.55883551       5.18002845E-02
   3.62019467       6.03912808E-02
   3.68155384       6.65516481E-02
   3.74291301       7.03011602E-02
   3.80427241       7.17234462E-02
   3.86563158       7.09546879E-02
   3.92699075       6.81710169E-02
   3.98835015       6.35769591E-02
   4.04970932       5.73967062E-02
   4.11106873       4.98687327E-02
   4.17242765       4.12431248E-02
   4.23378706       3.17802206E-02
   4.29514599       2.17492077E-02
   4.35650539       1.14255026E-02
   4.41786480       1.08643307E-03
   4.47922373       8.99460819E-03
   4.54058313       1.85548887E-02
   4.60194254       2.73490995E-02
   4.66330147       3.51555496E-02
   4.72466087       4.17817459E-02
   4.78602028       4.70695943E-02
   4.84737921       5.09006344E-02
   4.90873861       5.32011464E-02
   4.97009754       5.39464839E-02
   5.03145695       5.31636663E-02
   5.09281635       5.09311408E-02
   5.15417528       4.73753661E-02
   5.21553469       4.26642150E-02
   5.27689409       3.69979441E-02
   5.33825302       3.05987969E-02
   5.39961243       2.37002894E-02
   5.46097183       1.65373497E-02
   5.52233076       9.33795143E-03
   5.58369017       2.31651845E-03
   5.64504910       4.33113519E-03
   5.70640850       1.04318904E-02
   5.76776791       1.58388969E-02
   5.82912683       2.04347502E-02
   5.89048624       2.41339635E-02
   5.95184565       2.68842001E-02
   6.01320457       2.86658313E-02
   6.07456398       2.94897780E-02
   6.13592339       2.93939486E-02
   6.19728231       2.84388755E-02
   6.25864172       2.67031379E-02
   6.32000065       2.42791064E-02
